X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,4.380000e+00,1.000000e-02
772,6.88e-01,-1.10e-01,
773,7.04e-01,-1.10e-01,
774,6.88e-01,-1.10e-01,
775,7.04e-01,-1.11e-01,
776,7.12e-01,-1.10e-01,
777,6.96e-01,-1.11e-01,
778,6.96e-01,-1.10e-01,
779,7.04e-01,-1.11e-01,
780,7.12e-01,-1.11e-01,
781,6.96e-01,-1.10e-01,
782,6.96e-01,-1.10e-01,
783,7.12e-01,-1.11e-01,
784,7.12e-01,-1.11e-01,
785,6.96e-01,-1.10e-01,
786,7.04e-01,-1.12e-01,
787,7.20e-01,-1.10e-01,
788,7.04e-01,-1.12e-01,
789,7.20e-01,-1.11e-01,
790,7.04e-01,-1.11e-01,
791,7.20e-01,-1.13e-01,
792,7.04e-01,-1.11e-01,
793,7.28e-01,-1.13e-01,
794,7.04e-01,-1.11e-01,
795,7.20e-01,-1.13e-01,
796,7.28e-01,-1.12e-01,
797,7.12e-01,-1.13e-01,
798,7.28e-01,-1.13e-01,
799,7.12e-01,-1.12e-01,
800,7.12e-01,-1.12e-01,
801,7.28e-01,-1.13e-01,
802,7.12e-01,-1.12e-01,
803,7.28e-01,-1.14e-01,
804,7.20e-01,-1.12e-01,
805,7.36e-01,-1.14e-01,
806,7.20e-01,-1.14e-01,
807,7.36e-01,-1.12e-01,
808,7.36e-01,-1.14e-01,
809,7.20e-01,-1.12e-01,
810,7.36e-01,-1.14e-01,
811,7.20e-01,-1.13e-01,
812,7.20e-01,-1.13e-01,
813,7.44e-01,-1.14e-01,
814,7.28e-01,-1.14e-01,
815,7.44e-01,-1.13e-01,
816,7.28e-01,-1.13e-01,
817,7.44e-01,-1.14e-01,
818,7.28e-01,-1.14e-01,
819,7.44e-01,-1.14e-01,
820,7.44e-01,-1.14e-01,
821,7.28e-01,-1.14e-01,
822,7.28e-01,-1.14e-01,
823,7.44e-01,-1.14e-01,
824,7.52e-01,-1.14e-01,
825,7.36e-01,-1.14e-01,
826,7.36e-01,-1.14e-01,
827,7.52e-01,-1.14e-01,
828,7.52e-01,-1.14e-01,
829,7.36e-01,-1.15e-01,
830,7.60e-01,-1.15e-01,
831,7.36e-01,-1.14e-01,
832,7.60e-01,-1.15e-01,
833,7.44e-01,-1.14e-01,
834,7.60e-01,-1.15e-01,
835,7.36e-01,-1.14e-01,
836,7.44e-01,-1.15e-01,
837,7.60e-01,-1.14e-01,
838,7.52e-01,-1.15e-01,
839,7.60e-01,-1.16e-01,
840,7.52e-01,-1.15e-01,
841,7.60e-01,-1.15e-01,
842,7.52e-01,-1.15e-01,
843,7.68e-01,-1.14e-01,
844,7.52e-01,-1.15e-01,
845,7.76e-01,-1.15e-01,
846,7.76e-01,-1.15e-01,
847,7.60e-01,-1.16e-01,
848,7.68e-01,-1.15e-01,
849,7.60e-01,-1.16e-01,
850,7.68e-01,-1.15e-01,
851,7.60e-01,-1.16e-01,
852,7.60e-01,-1.16e-01,
853,7.68e-01,-1.15e-01,
854,7.68e-01,-1.16e-01,
855,7.76e-01,-1.16e-01,
856,7.68e-01,-1.16e-01,
857,7.76e-01,-1.17e-01,
858,7.68e-01,-1.17e-01,
859,7.84e-01,-1.15e-01,
860,7.68e-01,-1.16e-01,
861,7.84e-01,-1.16e-01,
862,7.76e-01,-1.16e-01,
863,7.84e-01,-1.18e-01,
864,7.84e-01,-1.18e-01,
865,7.76e-01,-1.16e-01,
866,7.76e-01,-1.16e-01,
867,7.84e-01,-1.17e-01,
868,7.92e-01,-1.16e-01,
869,7.76e-01,-1.18e-01,
870,7.76e-01,-1.17e-01,
871,7.92e-01,-1.18e-01,
872,7.92e-01,-1.17e-01,
873,7.84e-01,-1.18e-01,
874,7.92e-01,-1.18e-01,
875,7.84e-01,-1.17e-01,
876,7.92e-01,-1.18e-01,
877,7.84e-01,-1.17e-01,
878,8.00e-01,-1.17e-01,
879,7.84e-01,-1.18e-01,
880,8.00e-01,-1.18e-01,
881,7.84e-01,-1.17e-01,
882,8.00e-01,-1.18e-01,
883,7.84e-01,-1.17e-01,
884,7.84e-01,-1.18e-01,
885,8.00e-01,-1.18e-01,
886,7.92e-01,-1.18e-01,
887,8.08e-01,-1.19e-01,
888,8.00e-01,-1.18e-01,
889,8.08e-01,-1.18e-01,
890,8.00e-01,-1.18e-01,
891,8.08e-01,-1.19e-01,
892,8.00e-01,-1.18e-01,
893,8.16e-01,-1.18e-01,
894,8.08e-01,-1.19e-01,
895,8.08e-01,-1.18e-01,
896,8.24e-01,-1.19e-01,
897,8.00e-01,-1.18e-01,
898,8.08e-01,-1.19e-01,
899,8.24e-01,-1.18e-01,
900,8.16e-01,-1.18e-01,
901,8.08e-01,-1.19e-01,
902,8.08e-01,-1.18e-01,
903,8.32e-01,-1.19e-01,
904,8.08e-01,-1.18e-01,
905,8.32e-01,-1.20e-01,
906,8.16e-01,-1.18e-01,
907,8.24e-01,-1.20e-01,
908,8.32e-01,-1.20e-01,
909,8.08e-01,-1.18e-01,
910,8.16e-01,-1.20e-01,
911,8.32e-01,-1.19e-01,
912,8.16e-01,-1.20e-01,
913,8.32e-01,-1.19e-01,
914,8.16e-01,-1.21e-01,
915,8.32e-01,-1.19e-01,
916,8.24e-01,-1.21e-01,
917,8.32e-01,-1.19e-01,
918,8.40e-01,-1.19e-01,
919,8.24e-01,-1.21e-01,
920,8.40e-01,-1.21e-01,
921,8.24e-01,-1.21e-01,
922,8.24e-01,-1.21e-01,
923,8.40e-01,-1.20e-01,
924,8.24e-01,-1.20e-01,
925,8.40e-01,-1.22e-01,
926,8.24e-01,-1.20e-01,
927,8.48e-01,-1.22e-01,
928,8.48e-01,-1.22e-01,
929,8.32e-01,-1.21e-01,
930,8.48e-01,-1.22e-01,
931,8.32e-01,-1.20e-01,
932,8.48e-01,-1.22e-01,
933,8.40e-01,-1.20e-01,
934,8.40e-01,-1.21e-01,
935,8.56e-01,-1.22e-01,
936,8.40e-01,-1.22e-01,
937,8.56e-01,-1.21e-01,
938,8.56e-01,-1.22e-01,
939,8.32e-01,-1.21e-01,
940,8.56e-01,-1.21e-01,
941,8.40e-01,-1.22e-01,
942,8.56e-01,-1.22e-01,
943,8.48e-01,-1.21e-01,
944,8.56e-01,-1.22e-01,
945,8.48e-01,-1.22e-01,
946,8.64e-01,-1.22e-01,
947,8.40e-01,-1.22e-01,
948,8.56e-01,-1.21e-01,
949,8.64e-01,-1.22e-01,
950,8.64e-01,-1.22e-01,
951,8.48e-01,-1.22e-01,
952,8.64e-01,-1.22e-01,
953,8.56e-01,-1.22e-01,
954,8.64e-01,-1.22e-01,
955,8.72e-01,-1.22e-01,
956,8.80e-01,-1.23e-01,
957,8.56e-01,-1.22e-01,
958,8.56e-01,-1.23e-01,
959,8.80e-01,-1.22e-01,
960,8.80e-01,-1.23e-01,
961,8.64e-01,-1.22e-01,
962,8.80e-01,-1.22e-01,
963,8.64e-01,-1.23e-01,
964,8.80e-01,-1.22e-01,
965,8.64e-01,-1.24e-01,
966,8.64e-01,-1.23e-01,
967,8.88e-01,-1.23e-01,
968,8.72e-01,-1.22e-01,
969,8.88e-01,-1.23e-01,
970,8.88e-01,-1.23e-01,
971,8.72e-01,-1.23e-01,
972,8.72e-01,-1.23e-01,
973,8.88e-01,-1.24e-01,
974,8.72e-01,-1.23e-01,
975,8.96e-01,-1.24e-01,
976,8.96e-01,-1.25e-01,
977,8.72e-01,-1.23e-01,
978,8.80e-01,-1.24e-01,
979,8.96e-01,-1.24e-01,
980,8.72e-01,-1.25e-01,
981,8.96e-01,-1.24e-01,
982,8.96e-01,-1.24e-01,
983,8.80e-01,-1.25e-01,
984,8.96e-01,-1.24e-01,
985,8.80e-01,-1.25e-01,
986,8.80e-01,-1.24e-01,
987,9.04e-01,-1.25e-01,
988,8.88e-01,-1.26e-01,
989,9.04e-01,-1.24e-01,
990,9.04e-01,-1.24e-01,
991,8.88e-01,-1.26e-01,
992,8.96e-01,-1.24e-01,
993,9.04e-01,-1.26e-01,
994,8.96e-01,-1.24e-01,
995,9.04e-01,-1.25e-01,
996,9.12e-01,-1.26e-01,
997,8.96e-01,-1.25e-01,
998,9.12e-01,-1.25e-01,
999,8.88e-01,-1.26e-01,
1000,9.04e-01,-1.25e-01,
1001,9.12e-01,-1.26e-01,
1002,9.04e-01,-1.25e-01,
1003,9.20e-01,-1.26e-01,
1004,9.12e-01,-1.25e-01,
1005,9.04e-01,-1.26e-01,
1006,9.28e-01,-1.26e-01,
1007,9.04e-01,-1.25e-01,
1008,9.28e-01,-1.25e-01,
1009,9.04e-01,-1.26e-01,
1010,9.04e-01,-1.26e-01,
1011,9.28e-01,-1.26e-01,
1012,9.28e-01,-1.26e-01,
1013,9.12e-01,-1.26e-01,
1014,9.12e-01,-1.26e-01,
1015,9.28e-01,-1.26e-01,
1016,9.12e-01,-1.26e-01,
1017,9.28e-01,-1.26e-01,
1018,9.36e-01,-1.27e-01,
1019,9.12e-01,-1.26e-01,
1020,9.12e-01,-1.27e-01,
1021,9.36e-01,-1.26e-01,
1022,9.28e-01,-1.27e-01,
1023,9.20e-01,-1.26e-01,
1024,9.20e-01,-1.26e-01,
1025,9.36e-01,-1.28e-01,
1026,9.20e-01,-1.26e-01,
1027,9.36e-01,-1.28e-01,
1028,9.20e-01,-1.26e-01,
1029,9.44e-01,-1.28e-01,
1030,9.44e-01,-1.26e-01,
1031,9.28e-01,-1.28e-01,
1032,9.44e-01,-1.27e-01,
1033,9.20e-01,-1.29e-01,
1034,9.28e-01,-1.27e-01,
1035,9.52e-01,-1.28e-01,
1036,9.28e-01,-1.28e-01,
1037,9.52e-01,-1.27e-01,
1038,9.28e-01,-1.28e-01,
1039,9.52e-01,-1.29e-01,
1040,9.52e-01,-1.29e-01,
1041,9.44e-01,-1.27e-01,
1042,9.52e-01,-1.29e-01,
1043,9.28e-01,-1.28e-01,
1044,9.36e-01,-1.29e-01,
1045,9.60e-01,-1.28e-01,
1046,9.60e-01,-1.29e-01,
1047,9.36e-01,-1.28e-01,
1048,9.60e-01,-1.28e-01,
1049,9.44e-01,-1.30e-01,
1050,9.60e-01,-1.28e-01,
1051,9.44e-01,-1.30e-01,
1052,9.44e-01,-1.28e-01,
1053,9.60e-01,-1.29e-01,
1054,9.44e-01,-1.30e-01,
1055,9.68e-01,-1.28e-01,
1056,9.44e-01,-1.30e-01,
1057,9.68e-01,-1.29e-01,
1058,9.68e-01,-1.30e-01,
1059,9.52e-01,-1.29e-01,
1060,9.68e-01,-1.30e-01,
1061,9.52e-01,-1.30e-01,
1062,9.68e-01,-1.30e-01,
1063,9.52e-01,-1.30e-01,
1064,9.76e-01,-1.30e-01,
1065,9.60e-01,-1.30e-01,
1066,9.76e-01,-1.30e-01,
1067,9.60e-01,-1.29e-01,
1068,9.60e-01,-1.30e-01,
1069,9.84e-01,-1.30e-01,
1070,9.84e-01,-1.30e-01,
1071,9.60e-01,-1.30e-01,
1072,9.60e-01,-1.29e-01,
1073,9.84e-01,-1.30e-01,
1074,9.68e-01,-1.30e-01,
1075,9.84e-01,-1.30e-01,
1076,9.68e-01,-1.30e-01,
1077,9.92e-01,-1.30e-01,
1078,9.84e-01,-1.30e-01,
1079,9.68e-01,-1.30e-01,
1080,9.92e-01,-1.30e-01,
1081,9.76e-01,-1.30e-01,
1082,9.68e-01,-1.30e-01,
1083,9.92e-01,-1.30e-01,
1084,9.92e-01,-1.30e-01,
1085,9.76e-01,-1.31e-01,
1086,-8.00e-03,-1.27e-01,
1087,0.00e+00,-1.02e-01,
1088,0.00e+00,-1.00e-01,
1089,-8.00e-03,-8.08e-02,
1090,-8.00e-03,-7.84e-02,
1091,8.00e-03,-7.20e-02,
1092,8.00e-03,-7.20e-02,
1093,0.00e+00,-7.28e-02,
1094,8.00e-03,-7.20e-02,
1095,8.00e-03,-7.36e-02,
1096,8.00e-03,-7.36e-02,
1097,8.00e-03,-7.44e-02,
1098,8.00e-03,-7.44e-02,
1099,8.00e-03,-7.52e-02,
1100,8.00e-03,-7.52e-02,
1101,8.00e-03,-7.44e-02,
1102,1.60e-02,-7.44e-02,
1103,8.00e-03,-7.52e-02,
1104,2.40e-02,-7.52e-02,
1105,8.00e-03,-7.36e-02,
1106,2.40e-02,-7.44e-02,
1107,1.60e-02,-7.52e-02,
1108,1.60e-02,-7.52e-02,
1109,2.40e-02,-7.44e-02,
1110,1.60e-02,-7.52e-02,
1111,2.40e-02,-7.44e-02,
1112,2.40e-02,-7.60e-02,
1113,1.60e-02,-7.44e-02,
1114,1.60e-02,-7.44e-02,
1115,3.20e-02,-7.60e-02,
1116,2.40e-02,-7.60e-02,
1117,3.20e-02,-7.52e-02,
1118,2.40e-02,-7.52e-02,
1119,3.20e-02,-7.60e-02,
1120,2.40e-02,-7.52e-02,
1121,4.00e-02,-7.60e-02,
1122,2.40e-02,-7.52e-02,
1123,4.00e-02,-7.68e-02,
1124,2.40e-02,-7.60e-02,
1125,4.00e-02,-7.68e-02,
1126,4.00e-02,-7.68e-02,
1127,3.20e-02,-7.60e-02,
1128,3.20e-02,-7.68e-02,
1129,4.00e-02,-7.68e-02,
1130,4.00e-02,-7.76e-02,
1131,3.20e-02,-7.60e-02,
1132,4.80e-02,-7.60e-02,
1133,3.20e-02,-7.76e-02,
1134,3.20e-02,-7.76e-02,
1135,4.80e-02,-7.60e-02,
1136,4.80e-02,-7.76e-02,
1137,4.00e-02,-7.60e-02,
1138,4.80e-02,-7.76e-02,
1139,4.00e-02,-7.60e-02,
1140,4.00e-02,-7.76e-02,
1141,5.60e-02,-7.76e-02,
1142,4.80e-02,-7.76e-02,
1143,5.60e-02,-7.68e-02,
1144,5.60e-02,-7.76e-02,
1145,4.80e-02,-7.92e-02,
1146,5.60e-02,-7.84e-02,
1147,5.60e-02,-7.76e-02,
1148,5.60e-02,-7.76e-02,
1149,4.80e-02,-7.92e-02,
1150,5.60e-02,-7.84e-02,
1151,4.80e-02,-7.84e-02,
1152,6.40e-02,-7.84e-02,
1153,5.60e-02,-7.84e-02,
1154,5.60e-02,-7.84e-02,
1155,6.40e-02,-7.84e-02,
1156,6.40e-02,-7.84e-02,
1157,6.40e-02,-7.92e-02,
1158,6.40e-02,-7.84e-02,
1159,6.40e-02,-7.84e-02,
1160,6.40e-02,-7.92e-02,
1161,7.20e-02,-7.84e-02,
1162,8.00e-02,-7.84e-02,
1163,6.40e-02,-7.92e-02,
1164,6.40e-02,-7.84e-02,
1165,8.00e-02,-8.00e-02,
1166,7.20e-02,-7.92e-02,
1167,8.00e-02,-7.84e-02,
1168,7.20e-02,-7.92e-02,
1169,8.00e-02,-8.00e-02,
1170,7.20e-02,-7.92e-02,
1171,8.00e-02,-7.92e-02,
1172,7.20e-02,-7.92e-02,
1173,8.80e-02,-8.00e-02,
1174,7.20e-02,-8.00e-02,
1175,8.80e-02,-7.92e-02,
1176,8.00e-02,-7.92e-02,
1177,8.80e-02,-8.00e-02,
1178,8.00e-02,-7.92e-02,
1179,8.80e-02,-8.00e-02,
1180,8.00e-02,-8.08e-02,
1181,8.80e-02,-7.92e-02,
1182,8.00e-02,-7.92e-02,
1183,9.60e-02,-8.08e-02,
1184,8.00e-02,-8.00e-02,
1185,9.60e-02,-8.08e-02,
1186,8.00e-02,-7.92e-02,
1187,9.60e-02,-8.16e-02,
1188,9.60e-02,-8.08e-02,
1189,8.80e-02,-8.32e-02,
1190,9.60e-02,-8.48e-02,
1191,8.80e-02,-8.72e-02,
1192,8.80e-02,-8.80e-02,
1193,1.04e-01,-8.64e-02,
1194,1.04e-01,-8.56e-02,
1195,8.80e-02,-8.24e-02,
1196,1.04e-01,-8.24e-02,
1197,9.60e-02,-8.08e-02,
1198,1.04e-01,-8.00e-02,
1199,9.60e-02,-7.92e-02,
